seed,split,sample_index
5,validation,1101
5,validation,1107
5,validation,1115
5,validation,1120
5,validation,1122
5,validation,1125
5,validation,1128
5,validation,1132
5,validation,1135
5,validation,1138
5,validation,1139
5,validation,1146
5,validation,1166
5,validation,1170
5,validation,1177
5,validation,1178
5,validation,1179
5,validation,1182
5,validation,1187
5,validation,1190
5,validation,1191
5,validation,1193
5,validation,1206
5,validation,1208
5,validation,1210
5,validation,1211
5,validation,1216
5,validation,1221
5,validation,1223
5,validation,1231
5,validation,1234
5,validation,1237
5,validation,1240
5,validation,1243
5,validation,1255
5,validation,1256
5,validation,1263
5,validation,1266
5,validation,1270
5,validation,1281
5,validation,1284
5,validation,1289
5,validation,1292
5,validation,1293
5,validation,1294
5,validation,1302
5,validation,1304
5,validation,1307
5,validation,1309
5,validation,1314
5,validation,1320
5,validation,1324
5,validation,1329
5,validation,1331
5,validation,1335
5,validation,1344
5,validation,1348
5,validation,1350
5,validation,1355
5,validation,1359
5,validation,1361
5,validation,1363
5,validation,1366
5,validation,1368
5,validation,1375
5,validation,1385
5,validation,1393
5,validation,1402
5,validation,1403
5,validation,1405
5,validation,1406
5,validation,1426
5,validation,1427
5,validation,1429
5,validation,1433
5,validation,1435
5,validation,1452
5,validation,1460
5,validation,1464
5,validation,1466
5,validation,1470
5,validation,1474
5,validation,1475
5,validation,1480
5,validation,1482
5,validation,1489
5,validation,1490
5,validation,1496
5,validation,1503
5,validation,1505
5,validation,1514
5,validation,1515
5,validation,1519
5,validation,1529
5,validation,1537
5,validation,1540
5,validation,1544
5,validation,1546
5,validation,1550
5,validation,1554
5,validation,1556
5,validation,1562
5,validation,1584
5,validation,1590
5,validation,1591
5,validation,1606
5,validation,1615
5,validation,1617
5,validation,1621
5,validation,1623
5,validation,1624
5,validation,1627
5,validation,1633
5,validation,1636
5,validation,1641
5,validation,1646
5,validation,1647
5,validation,1650
5,validation,1656
5,validation,1659
5,validation,1666
5,validation,1669
5,validation,1675
5,validation,1677
5,validation,1678
5,validation,1681
5,validation,1683
5,validation,1686
5,validation,1700
5,validation,1706
5,validation,1708
5,validation,1715
5,validation,1727
5,validation,1733
5,validation,1734
5,validation,1736
5,validation,1742
5,validation,1743
5,validation,1744
5,validation,1748
5,validation,1749
5,validation,1761
5,validation,1779
5,validation,1788
5,validation,1792
5,test,2
5,test,4
5,test,13
5,test,16
5,test,17
5,test,31
5,test,37
5,test,40
5,test,46
5,test,47
5,test,68
5,test,74
5,test,85
5,test,94
5,test,99
5,test,103
5,test,105
5,test,108
5,test,132
5,test,144
5,test,151
5,test,154
5,test,157
5,test,159
5,test,160
5,test,161
5,test,169
5,test,174
5,test,175
5,test,185
5,test,197
5,test,198
5,test,205
5,test,210
5,test,212
5,test,217
5,test,224
5,test,229
5,test,230
5,test,236
5,test,237
5,test,245
5,test,246
5,test,247
5,test,248
5,test,254
5,test,257
5,test,262
5,test,266
5,test,274
5,test,284
5,test,289
5,test,290
5,test,292
5,test,294
5,test,298
5,test,301
5,test,304
5,test,306
5,test,312
5,test,314
5,test,320
5,test,323
5,test,327
5,test,330
5,test,338
5,test,345
5,test,355
5,test,361
5,test,367
5,test,370
5,test,372
5,test,378
5,test,384
5,test,385
5,test,406
5,test,408
5,test,426
5,test,429
5,test,435
5,test,439
5,test,450
5,test,454
5,test,457
5,test,466
5,test,469
5,test,475
5,test,480
5,test,486
5,test,492
5,test,496
5,test,498
5,test,501
5,test,505
5,test,506
5,test,516
5,test,519
5,test,538
5,test,540
5,test,542
5,test,547
5,test,551
5,test,553
5,test,554
5,test,559
5,test,565
5,test,570
5,test,576
5,test,581
5,test,588
5,test,589
5,test,590
5,test,591
5,test,596
5,test,600
5,test,602
5,test,603
5,test,614
5,test,618
5,test,633
5,test,635
5,test,651
5,test,659
5,test,670
5,test,677
5,test,682
5,test,683
5,test,689
5,test,694
5,test,697
5,test,699
5,test,705
5,test,709
5,test,713
5,test,714
5,test,715
5,test,718
5,test,720
5,test,731
5,test,736
5,test,753
5,test,755
5,test,758
5,test,759
5,test,761
5,test,763
5,test,765
5,test,769
5,test,782
5,test,787
5,test,790
5,test,791
5,test,795
5,test,796
5,test,797
5,test,802
5,test,803
5,test,812
5,test,816
5,test,818
5,test,822
5,test,832
5,test,839
5,test,845
5,test,849
5,test,853
5,test,854
5,test,857
5,test,871
5,test,878
5,test,881
5,test,882
5,test,900
5,test,902
5,test,906
5,test,907
5,test,910
5,test,915
5,test,918
5,test,926
5,test,937
5,test,938
5,test,943
5,test,944
5,test,949
5,test,953
5,test,954
5,test,955
5,test,959
5,test,965
5,test,987
5,test,989
5,test,997
5,test,999
5,test,1000
5,test,1011
5,test,1033
5,test,1038
5,test,1058
5,test,1059
5,test,1067
5,test,1081
5,test,1086
5,test,1089
5,test,1090
5,test,1092
5,test,1096
5,test,1098
5,test,1102
5,test,1103
5,test,1104
5,test,1112
5,test,1114
5,test,1126
5,test,1131
5,test,1133
5,test,1134
5,test,1136
5,test,1140
5,test,1142
5,test,1151
5,test,1153
5,test,1169
5,test,1171
5,test,1173
5,test,1184
5,test,1202
5,test,1215
5,test,1222
5,test,1224
5,test,1227
5,test,1229
5,test,1230
5,test,1233
5,test,1236
5,test,1245
5,test,1247
5,test,1248
5,test,1249
5,test,1251
5,test,1254
5,test,1271
5,test,1275
5,test,1278
5,test,1279
5,test,1282
5,test,1286
5,test,1299
5,test,1300
5,test,1311
5,test,1321
5,test,1322
5,test,1323
5,test,1325
5,test,1327
5,test,1328
5,test,1337
5,test,1343
5,test,1357
5,test,1360
5,test,1365
5,test,1367
5,test,1373
5,test,1394
5,test,1395
5,test,1397
5,test,1401
5,test,1404
5,test,1411
5,test,1415
5,test,1421
5,test,1422
5,test,1430
5,test,1431
5,test,1432
5,test,1440
5,test,1441
5,test,1443
5,test,1444
5,test,1445
5,test,1447
5,test,1450
5,test,1455
5,test,1456
5,test,1459
5,test,1463
5,test,1468
5,test,1476
5,test,1488
5,test,1493
5,test,1497
5,test,1504
5,test,1509
5,test,1513
5,test,1518
5,test,1528
5,test,1530
5,test,1533
5,test,1539
5,test,1541
5,test,1542
5,test,1547
5,test,1548
5,test,1549
5,test,1555
5,test,1558
5,test,1563
5,test,1564
5,test,1566
5,test,1572
5,test,1576
5,test,1577
5,test,1589
5,test,1594
5,test,1597
5,test,1599
5,test,1600
5,test,1602
5,test,1605
5,test,1610
5,test,1611
5,test,1612
5,test,1620
5,test,1622
5,test,1625
5,test,1632
5,test,1637
5,test,1649
5,test,1653
5,test,1657
5,test,1658
5,test,1667
5,test,1668
5,test,1672
5,test,1680
5,test,1690
5,test,1694
5,test,1709
5,test,1711
5,test,1712
5,test,1725
5,test,1731
5,test,1735
5,test,1745
5,test,1752
5,test,1753
5,test,1754
5,test,1762
5,test,1763
5,test,1766
5,test,1771
5,test,1772
5,test,1773
5,test,1778
5,test,1780
5,test,1783
5,test,1785
5,test,1789
5,test,1790
5,test,1796
6,train,0
6,train,4
6,train,5
6,train,16
6,train,20
6,train,23
6,train,25
6,train,29
6,train,32
6,train,33
6,train,34
6,train,35
6,train,36
6,train,40
6,train,41
6,train,43
6,train,44
6,train,45
6,train,47
6,train,48
6,train,49
6,train,57
6,train,59
6,train,62
6,train,64
6,train,67
6,train,75
6,train,81
6,train,87
6,train,93
6,train,98
6,train,101
6,train,102
6,train,105
6,train,106
6,train,108
6,train,113
6,train,116
6,train,118
6,train,121
6,train,123
6,train,124
6,train,126
6,train,127
6,train,128
6,train,130
6,train,131
6,train,132
6,train,133
6,train,137
6,train,138
6,train,142
6,train,143
6,train,147
6,train,151
6,train,154
6,train,156
6,train,159
6,train,160
6,train,161
6,train,164
6,train,166
6,train,167
6,train,169
6,train,171
6,train,175
6,train,176
6,train,177
6,train,178
6,train,179
6,train,181
6,train,186
6,train,187
6,train,194
6,train,199
6,train,200
6,train,201
6,train,203
6,train,204
6,train,209
6,train,212
6,train,213
6,train,214
6,train,216
6,train,219
6,train,223
6,train,228
6,train,230
6,train,231
6,train,232
6,train,233
6,train,236
6,train,237
6,train,239
6,train,240
6,train,241
6,train,245
6,train,249
6,train,253
6,train,261
6,train,262
6,train,264
6,train,265
6,train,266
6,train,267
6,train,268
6,train,269
6,train,270
6,train,274
6,train,277
6,train,278
6,train,280
6,train,284
6,train,292
6,train,294
6,train,301
6,train,303
6,train,305
6,train,306
6,train,315
6,train,316
6,train,318
6,train,325
6,train,326
6,train,330
6,train,332
6,train,334
6,train,337
6,train,338
6,train,343
6,train,345
6,train,346
6,train,347
6,train,356
6,train,357
6,train,360
6,train,361
6,train,362
6,train,365
6,train,366
6,train,369
6,train,370
6,train,371
6,train,374
6,train,382
6,train,383
6,train,384
6,train,386
6,train,391
6,train,394
6,train,395
6,train,398
6,train,408
6,train,412
6,train,415
6,train,417
6,train,421
6,train,424
6,train,425
6,train,426
6,train,430
6,train,431
6,train,433
6,train,434
6,train,435
6,train,437
6,train,439
6,train,447
6,train,448
6,train,449
6,train,450
6,train,451
6,train,454
6,train,457
6,train,461
6,train,465
6,train,467
6,train,472
6,train,474
6,train,476
6,train,477
6,train,478
6,train,485
6,train,490
6,train,491
6,train,492
6,train,493
6,train,495
6,train,497
6,train,498
6,train,501
6,train,502
6,train,504
6,train,505
6,train,506
6,train,510
6,train,511
6,train,512
6,train,516
6,train,521
6,train,522
6,train,523
6,train,524
6,train,525
6,train,526
6,train,529
6,train,531
6,train,534
6,train,536
6,train,537
6,train,542
6,train,543
6,train,547
6,train,548
6,train,549
6,train,550
6,train,553
6,train,555
6,train,557
6,train,558
6,train,559
6,train,560
6,train,563
6,train,567
6,train,569
6,train,571
6,train,572
6,train,575
6,train,576
6,train,577
6,train,578
6,train,580
6,train,585
6,train,587
6,train,591
6,train,592
6,train,593
6,train,594
6,train,603
6,train,604
6,train,605
6,train,606
6,train,607
6,train,610
6,train,612
6,train,613
6,train,614
6,train,616
6,train,619
6,train,620
6,train,621
6,train,622
6,train,627
6,train,632
6,train,635
6,train,636
6,train,637
6,train,641
6,train,642
6,train,643
6,train,644
6,train,645
6,train,647
6,train,649
6,train,651
6,train,654
6,train,655
6,train,657
6,train,660
6,train,665
6,train,668
6,train,669
6,train,670
6,train,671
6,train,672
6,train,673
6,train,677
6,train,678
6,train,684
6,train,689
6,train,692
6,train,695
6,train,696
6,train,701
6,train,706
6,train,708
6,train,713
6,train,716
6,train,726
6,train,728
6,train,731
6,train,732
6,train,733
6,train,734
6,train,737
6,train,739
6,train,740
6,train,745
6,train,749
6,train,750
6,train,751
6,train,752
6,train,753
6,train,761
6,train,762
6,train,763
6,train,764
6,train,778
6,train,779
6,train,784
6,train,787
6,train,788
6,train,789
6,train,793
6,train,795
6,train,797
6,train,798
6,train,800
6,train,801
6,train,802
6,train,806
6,train,809
6,train,811
6,train,814
6,train,815
6,train,817
6,train,822
6,train,825
6,train,826
6,train,828
6,train,832
6,train,834
6,train,841
6,train,842
6,train,843
6,train,847
6,train,850
6,train,852
6,train,854
6,train,855
6,train,856
6,train,860
6,train,862
6,train,869
6,train,870
6,train,876
6,train,877
6,train,879
6,train,880
6,train,883
6,train,885
6,train,888
6,train,889
6,train,893
6,train,894
6,train,896
6,train,898
6,train,900
6,train,901
6,train,902
6,train,903
6,train,904
6,train,905
6,train,909
6,train,910
6,train,913
6,train,915
6,train,916
6,train,918
6,train,921
6,train,923
6,train,925
6,train,927
6,train,928
6,train,930
6,train,933
6,train,935
6,train,938
6,train,940
6,train,941
6,train,943
6,train,944
6,train,948
6,train,951
6,train,952
6,train,956
6,train,957
6,train,960
6,train,963
6,train,967
6,train,968
6,train,969
6,train,974
6,train,979
6,train,980
6,train,982
6,train,984
6,train,985
6,train,986
6,train,990
6,train,991
6,train,992
6,train,993
6,train,994
6,train,995
6,train,999
6,train,1001
6,train,1002
6,train,1003
6,train,1004
6,train,1005
6,train,1012
6,train,1013
6,train,1014
6,train,1016
6,train,1017
6,train,1022
6,train,1025
6,train,1026
6,train,1027
6,train,1032
6,train,1034
6,train,1035
6,train,1038
6,train,1039
6,train,1041
6,train,1044
6,train,1045
6,train,1047
6,train,1048
6,train,1049
6,train,1051
6,train,1052
6,train,1056
6,train,1058
6,train,1059
6,train,1066
6,train,1068
6,train,1074
6,train,1075
6,train,1078
6,train,1079
6,train,1083
6,train,1085
6,train,1086
6,train,1087
6,train,1088
6,train,1093
6,train,1095
6,train,1107
6,train,1108
6,train,1111
6,train,1112
6,train,1115
6,train,1118
6,train,1122
6,train,1126
6,train,1128
6,train,1129
6,train,1135
6,train,1136
6,train,1137
6,train,1140
6,train,1143
6,train,1145
6,train,1149
6,train,1154
6,train,1155
6,train,1158
6,train,1161
6,train,1163
6,train,1171
6,train,1173
6,train,1174
6,train,1178
6,train,1180
6,train,1181
6,train,1183
6,train,1186
6,train,1188
6,train,1189
6,train,1190
6,train,1193
6,train,1195
6,train,1196
6,train,1197
6,train,1198
6,train,1199
6,train,1201
6,train,1203
6,train,1204
6,train,1209
6,train,1211
6,train,1212
6,train,1215
6,train,1216
6,train,1219
6,train,1223
6,train,1227
6,train,1229
6,train,1230
6,train,1232
6,train,1238
6,train,1241
6,train,1243
6,train,1247
6,train,1251
6,train,1252
6,train,1253
6,train,1254
6,train,1257
6,train,1260
6,train,1262
6,train,1266
6,train,1267
6,train,1269
6,train,1270
6,train,1271
6,train,1273
6,train,1274
6,train,1276
6,train,1277
6,train,1278
6,train,1279
6,train,1281
6,train,1282
6,train,1283
6,train,1284
6,train,1285
6,train,1286
6,train,1289
6,train,1290
6,train,1291
6,train,1295
6,train,1297
6,train,1298
6,train,1304
6,train,1311
6,train,1313
6,train,1315
6,train,1320
6,train,1323
6,train,1325
6,train,1326
6,train,1330
6,train,1333
6,train,1334
6,train,1337
6,train,1338
6,train,1340
6,train,1343
6,train,1351
6,train,1352
6,train,1353
6,train,1354
6,train,1356
6,train,1357
6,train,1360
6,train,1362
6,train,1363
6,train,1366
6,train,1369
6,train,1372
6,train,1373
6,train,1377
6,train,1379
6,train,1380
6,train,1381
6,train,1389
6,train,1390
6,train,1392
6,train,1395
6,train,1396
6,train,1399
6,train,1401
6,train,1403
6,train,1407
6,train,1408
6,train,1410
6,train,1411
6,train,1413
6,train,1414
6,train,1416
6,train,1417
6,train,1418
6,train,1423
6,train,1424
6,train,1425
6,train,1427
6,train,1434
6,train,1435
6,train,1438
6,train,1440
6,train,1441
6,train,1442
6,train,1444
6,train,1445
6,train,1446
6,train,1457
6,train,1479
6,train,1482
6,train,1489
6,train,1490
6,train,1497
6,train,1498
6,train,1503
6,train,1505
6,train,1511
6,train,1516
6,train,1520
6,train,1521
6,train,1522
6,train,1525
6,train,1526
6,train,1528
6,train,1530
6,train,1531
6,train,1536
6,train,1539
6,train,1541
6,train,1544
6,train,1547
6,train,1552
6,train,1553
6,train,1563
6,train,1564
6,train,1566
6,train,1571
6,train,1574
6,train,1576
6,train,1578
6,train,1585
6,train,1589
6,train,1590
6,train,1594
6,train,1596
6,train,1598
6,train,1607
6,train,1608
6,train,1610
6,train,1611
6,train,1613
6,train,1620
6,train,1621
6,train,1622
6,train,1624
6,train,1627
6,train,1632
6,train,1634
6,train,1635
6,train,1638
6,train,1639
6,train,1640
6,train,1644
6,train,1646
6,train,1649
6,train,1650
6,train,1651
6,train,1652
6,train,1653
6,train,1654
6,train,1660
6,train,1662
6,train,1664
6,train,1666
6,train,1667
6,train,1668
6,train,1669
6,train,1670
6,train,1671
6,train,1672
6,train,1676
6,train,1678
6,train,1679
6,train,1683
6,train,1686
6,train,1689
6,train,1693
6,train,1694
6,train,1695
6,train,1699
6,train,1705
6,train,1713
6,train,1719
6,train,1720
6,train,1726
6,train,1727
6,train,1728
6,train,1731
6,train,1733
6,train,1735
6,train,1740
6,train,1741
6,train,1743
6,train,1744
6,train,1745
6,train,1746
6,train,1747
6,train,1750
6,train,1754
6,train,1756
6,train,1757
6,train,1758
6,train,1761
6,train,1762
6,train,1763
6,train,1764
6,train,1766
6,train,1770
6,train,1773
6,train,1776
6,train,1779
6,train,1783
6,train,1785
6,train,1788
6,train,1790
6,train,1791
6,train,1794
6,transfer,2
6,transfer,6
6,transfer,9
6,transfer,14
6,transfer,17
6,transfer,19
6,transfer,30
6,transfer,31
6,transfer,42
6,transfer,46
6,transfer,51
6,transfer,55
6,transfer,56
6,transfer,58
6,transfer,60
6,transfer,63
6,transfer,68
6,transfer,69
6,transfer,71
6,transfer,76
6,transfer,78
6,transfer,79
6,transfer,80
6,transfer,83
6,transfer,84
6,transfer,85
6,transfer,89
6,transfer,90
6,transfer,91
6,transfer,92
6,transfer,94
6,transfer,103
6,transfer,107
6,transfer,111
6,transfer,114
6,transfer,117
6,transfer,119
6,transfer,135
6,transfer,152
6,transfer,153
6,transfer,172
6,transfer,182
6,transfer,184
6,transfer,189
6,transfer,195
6,transfer,196
6,transfer,198
6,transfer,202
6,transfer,205
6,transfer,218
6,transfer,220
6,transfer,221
6,transfer,222
6,transfer,227
6,transfer,246
6,transfer,251
6,transfer,252
6,transfer,254
6,transfer,260
6,transfer,271
6,transfer,281
6,transfer,282
6,transfer,287
6,transfer,291
6,transfer,299
6,transfer,309
6,transfer,312
6,transfer,320
6,transfer,324
6,transfer,327
6,transfer,331
6,transfer,333
6,transfer,336
6,transfer,342
6,transfer,353
6,transfer,355
6,transfer,363
6,transfer,368
6,transfer,373
6,transfer,379
6,transfer,381
6,transfer,387
6,transfer,389
6,transfer,390
6,transfer,392
6,transfer,393
6,transfer,397
6,transfer,402
6,transfer,411
6,transfer,413
6,transfer,414
6,transfer,416
6,transfer,419
6,transfer,423
6,transfer,429
6,transfer,432
6,transfer,445
